pid_a,pid_b,jaccard
108,1030,0.64
170,10555,0.3333333333333333
266,10321,0.8461538461538461
292,325,0.36538461538461536
292,1365,0.3333333333333333
292,100336,0.4090909090909091
292,100653,0.3442622950819672
292,100854,0.42857142857142855
292,101595,0.38461538461538464
292,101769,0.4126984126984127
321,1012,0.48484848484848486
325,834,0.3333333333333333
325,100653,0.3508771929824561
325,100854,0.3392857142857143
337,10429,0.3
492,1872,0.328125
704,1954,0.7205240174672489
704,100839,0.39090909090909093
748,765,0.30158730158730157
748,1365,0.32608695652173914
748,1806,0.4580152671755725
748,100653,0.31958762886597936
748,101335,0.3445378151260504
765,1806,0.3076923076923077
765,100226,0.3238095238095238
765,101335,0.31092436974789917
792,10665,0.3125
834,1259,0.36666666666666664
834,100653,0.3125
842,100252,0.33663366336633666
853,10604,0.47580645161290325
983,10164,0.381294964028777
1129,1695,0.375
1294,1923,0.35526315789473684
1294,10455,0.34285714285714286
1294,101080,0.33540372670807456
1323,1923,0.3188976377952756
1323,10455,0.32919254658385094
1365,100653,0.3442622950819672
1385,1967,0.5151515151515151
1385,10455,0.39473684210526316
1404,1872,0.3300970873786408
1404,100320,0.3954802259887006
1404,100832,0.5217391304347826
1404,100835,0.4049586776859504
1657,100373,0.9375
1806,10877,0.35080645161290325
1806,100653,0.36036036036036034
1872,100832,0.38613861386138615
1921,10916,0.3584905660377358
1923,101080,0.30701754385964913
1954,100839,0.41798941798941797
10135,100964,0.3076923076923077
10225,10964,0.3076923076923077
10272,10952,0.3409090909090909
10455,101080,0.3014705882352941
10524,100038,0.32
10686,101520,0.6631578947368421
10691,100629,0.36363636363636365
10742,100918,0.4174757281553398
10952,100653,0.3387096774193548
100226,101335,0.3106796116504854
100226,101847,0.3333333333333333
100320,100832,0.32275132275132273
100320,100835,0.4327485380116959
100653,100854,0.34375
100653,101595,0.3684210526315789
100653,101769,0.3013698630136986
100832,100835,0.373015873015873
100854,100964,0.32142857142857145
100854,101335,0.3258426966292135
101225,101385,0.35833333333333334
101359,101936,0.75
101595,101769,0.328125
